movie_id,title,director_name,writer_name,genre,country
Border_Radio,Border Radio,Kurt Voss|Allison Anders,Kurt Voss|Allison Anders|NOT_FOUND,Road_movie,United_States
Border_Treasure,Border Treasure,George Archainbaud,NOT_FOUND,Western_film,United_States
Born_American,Born American,Renny Harlin,Renny Harlin|Markus Selin,Action_film,Finland|United_States
Born_Equal,Born Equal,Dominic Savage,NOT_FOUND,NOT_FOUND,United_Kingdom
Born_Free,Born Free,James Hill (British director)|James Hill,Lester Cole,Children's_film|Adventure_film,United_Kingdom
Born_Invincible,Born Invincible,Joseph Kuo,NOT_FOUND,Kung_fu_film,Taiwan
Born_Romantic,Born Romantic,NOT_FOUND,NOT_FOUND,Romance_film|Romantic_comedy,United_Kingdom
Born_in_68,Born in 68,Jacques Martineau|Olivier Ducastel,Jacques Martineau|Catherine Corsini|Olivier Ducastel,NOT_FOUND,France
Born_in_Flames,Born in Flames,Lizzie Borden (director),Lizzie Borden (director),Science_fiction_film,United_States
Born_into_Brothels,Born into Brothels,Zana Briski,NOT_FOUND|Zana Briski,NOT_FOUND,United_States|India
Born_of_Hope,Born of Hope,Kate Madison,John Ronald Reuel Tolkien|JRR Tolkien|Kate Madison|J. R. R. Tolkien,Fantasy_film|Adventure_film,United_Kingdom
Born_to_Dance,Born to Dance,Roy Del Ruth,Sid Silvers|Jack McGowan,Musical_film,United_States
Born_to_Win,Born to Win,Ivan Passer,David Scott Milton|Ivan Passer,Comedy-drama,United_States
Bornova_Bornova,Bornova Bornova,NOT_FOUND,NOT_FOUND,NOT_FOUND,Turkey
Boss_Engira_Bhaskaran,Boss Engira Bhaskaran,M. Rajesh (director),M. Rajesh (director),Romantic_comedy,India
Boss_Nigger,Boss Nigger,Jack Arnold (director),Fred Williamson,Blaxploitation,United_States
Bottle_Rocket,Bottle Rocket,Wes Anderson,Wes Anderson|Owen Wilson|NOT_FOUND,Heist_film|Buddy_film,United_States
Bottle_Shock,Bottle Shock,Randall Miller,Randall Miller,Comedy-drama,United_Kingdom|United_States
Boudu_Saved_from_Drowning,Boudu Saved from Drowning,Jean Renoir,Jean Renoir|René Fauchois,NOT_FOUND,France
Boulevard_Nights,Boulevard Nights,Michael Pressman,NOT_FOUND,Teen_film|Crime_film,United_States
Bouncing_Babies,Bouncing Babies,Robert F. McGowan,H.M. Walker|Robert F. McGowan,NOT_FOUND,United_States
Boundin',Boundin',Bud Luckey,Bud Luckey,NOT_FOUND,United_States
Bowery_Battalion,Bowery Battalion,William Beaudine,Charles Marion|NOT_FOUND,NOT_FOUND,United_States
Bowery_Blitzkrieg,Bowery Blitzkrieg,Wallace Fox,Carl Foreman|NOT_FOUND,NOT_FOUND,United_States
Bowery_Bombshell,Bowery Bombshell,Phil Karlson,Tim Ryan (actor)|NOT_FOUND|Edmond Seward,NOT_FOUND,United_States
Bowery_Buckaroos,Bowery Buckaroos,William Beaudine,Tim Ryan (actor)|NOT_FOUND|Edmond Seward,NOT_FOUND,United_States
Bowery_at_Midnight,Bowery at Midnight,Wallace Fox,NOT_FOUND,Science_fiction_film|Zombie_film|Horror_film|Crime_film,United_States
Bowery_to_Bagdad,Bowery to Bagdad,Edward Bernds,NOT_FOUND|Edward Bernds,NOT_FOUND,United_States
Bowfinger,Bowfinger,Frank Oz,NOT_FOUND|Steve Martin,NOT_FOUND,United_States
Bowling_Balls,Bowling Balls,NOT_FOUND,Violent J,Comedy_horror,United_States
Bowling_for_Columbine,Bowling for Columbine,Michael Moore,Michael Moore,NOT_FOUND,Canada|United_States|Germany
Boxcar_Bertha,Boxcar Bertha,Martin Scorsese,John William Corrington|Joyce Hooper Corrington,Romance_film|Crime_film,United_States
Boxing_Helena,Boxing Helena,Jennifer Lynch,Jennifer Lynch,Thriller_film|Mystery_film|Romance_film|Erotic_thriller,United_States
Boy!_What_a_Girl!,Boy! What a Girl!,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
"Boy,_Did_I_Get_a_Wrong_Number!","Boy, Did I Get a Wrong Number!",George Marshall|George Marshall (director),Burt Styler|Albert Lewin|NOT_FOUND,NOT_FOUND,United_States
Boy_Culture,Boy Culture,Q. Allan Brocka,Q. Allan Brocka,Romance_film,United_States
Boy_Eating_the_Bird's_Food,Boy Eating the Bird's Food,NOT_FOUND,NOT_FOUND,NOT_FOUND,Greece
Boy_Interrupted,Boy Interrupted,Dana Perry,NOT_FOUND,NOT_FOUND,United_States
Boy_on_a_Dolphin,Boy on a Dolphin,Jean Negulesco,Ivan Moffat|Dwight Taylor (writer),Romance_film,United_States
Boys_Life_2,Boys Life 2,Nickolas Perry|Mark Christopher (director),NOT_FOUND,NOT_FOUND,United_States
Boys_Life_3,Boys Life 3,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Boys_of_Abu_Ghraib,Boys of Abu Ghraib,Luke Moran,Luke Moran,War_film,United_States
Boys_of_the_City,Boys of the City,Joseph H. Lewis,NOT_FOUND,Horror_film|Comedy_thriller,United_States
Boys_on_the_Side,Boys on the Side,Herbert Ross,Don Roos|NOT_FOUND,Comedy-drama|Female_buddy_film,United_States
Boyz_n_the_Hood,Boyz n the Hood,John Singleton,NOT_FOUND|John Singleton,Teen_film|Crime_film|Romance_film|Coming-of-age_story|Hood_film,United_States
Brain_Donors,Brain Donors,Dennis Dugan,Pat Proft|George S. Kaufman|James Kevin McGuinness|Morrie Ryskind|NOT_FOUND,Buddy_film,United_States
Brain_of_Blood,Brain of Blood,Al Adamson,NOT_FOUND,Horror_film,United_States
Brainscan,Brainscan,John Flynn (director),Andrew Kevin Walker,Science_fiction_film|Mystery_film|Horror_film|Teen_film,United_Kingdom|Canada|United_States
Brand_upon_the_Brain!,Brand upon the Brain!,Guy Maddin,Guy Maddin|NOT_FOUND,NOT_FOUND,Canada|United_States
Branded_to_Kill,Branded to Kill,Seijun Suzuki,NOT_FOUND,Neo-noir|Film_noir,Japan
Brannigan_(film),Brannigan,Douglas Hickox,NOT_FOUND,Thriller_film|Buddy_cop_film|Crime_film,United_Kingdom
Brass_Target,Brass Target,John Hough (director),Frederick Nolan|Alvin Boretz,War_film|Crime_film,United_States
Brassed_Off,Brassed Off,Mark Herman,Mark Herman,Comedy-drama,United_Kingdom
Brats,Brats,James Parrott,Leo McCarey|H. M. Walker|NOT_FOUND|H.M. Walker,Buddy_film,United_States
Brave_Little_Tailor,Brave Little Tailor,NOT_FOUND,NOT_FOUND,Fantasy_film,United_States
Brave_Warrior,Brave Warrior,Spencer Gordon Bennet,Robert E. Kent,Western_film,United_States
Braveheart,Braveheart,Mel Gibson,Randall Wallace,Biographical_film|War_film|Action_film,United_States
Brazilian_Western,Brazilian Western,NOT_FOUND,José Carvalho,NOT_FOUND,Brazil
Break_Ke_Baad,Break Ke Baad,Danish Aslam,NOT_FOUND,NOT_FOUND,India
Break_of_Hearts,Break of Hearts,Philip Moeller,Sarah Y. Mason|Victor Heerman,Romance_film,United_States
Breaker!_Breaker!,Breaker! Breaker!,NOT_FOUND,Terry Chambers,Action_film|Crime_film,United_States
Breakfast_for_Two,Breakfast for Two,Alfred Santell,Paul Yawitz|Viola Brothers Shore|Charles Kaufman (screenwriter)|Charles Kaufman,Romantic_comedy,United_States
Breakfast_with_Scot,Breakfast with Scot,Laurie Lynd,NOT_FOUND,Sports_film,Canada
Breakin',Breakin',Joel Silberg,NOT_FOUND,Musical_film|Coming-of-age_story|Comedy-drama,United_States
Breakin'_All_the_Rules,Breakin' All the Rules,NOT_FOUND,NOT_FOUND,Romantic_comedy,United_States
Breaking_Glass,Breaking Glass,Brian Gibson (director),Brian Gibson (director),NOT_FOUND,United_Kingdom
Breaking_Upwards,Breaking Upwards,Daryl Wein,Daryl Wein|Peter Duchan|Zoe Lister Jones,Romance_film,United_States
Breaking_the_Waves,Breaking the Waves,Lars von Trier,Lars von Trier|NOT_FOUND,Art_film|Romance_film,Denmark|France|Netherlands|Sweden|Iceland|Norway
Breaking_with_Old_Ideas,Breaking with Old Ideas,NOT_FOUND,NOT_FOUND,Propaganda_film,China
Breast_Men,Breast Men,Lawrence O'Neil,John Stockwell (actor),Comedy-drama,United_States
Breezy,Breezy,Clint Eastwood,NOT_FOUND,Romance_film|Romantic_comedy,United_States
Brewster_McCloud,Brewster McCloud,Robert Altman,Doran William Cannon,Comedy-drama,United_States
Brian's_Song,Brian's Song,Buzz Kulik,NOT_FOUND,NOT_FOUND,United_States
Brick_Mansions,Brick Mansions,Camille Delamarre,Luc Besson,Thriller_film|Action_film|Crime_film,Canada|France
Bride_Flight,Bride Flight,Ben Sombogaart,NOT_FOUND,NOT_FOUND,Netherlands
Bride_Wars,Bride Wars,Gary Winick,Casey Wilson|June Diane Raphael,Romantic_comedy|Female_buddy_film,United_States
Bride_by_Mistake,Bride by Mistake,Richard Wallace (director),Phoebe Ephron|Henry Ephron,Romantic_comedy,United_States
Bride_for_Rent,Bride for Rent,Mae Czarina Cruz-Alviar,NOT_FOUND,NOT_FOUND,Philippines
Bride_of_Boogedy,Bride of Boogedy,Oz Scott,NOT_FOUND,Adventure_film,United_States
Bride_of_Chucky,Bride of Chucky,Ronny Yu,Don Mancini,Teen_film|Slasher_film|Parody_film|Romantic_comedy|Comedy_horror|Horror_film,United_States
Bride_of_Re-Animator,Bride of Re-Animator,Brian Yuzna,H. P. Lovecraft,Science_fiction_film|Comedy_horror|Zombie_comedy,United_States
Bride_of_the_Monster,Bride of the Monster,Ed Wood,Ed Wood|NOT_FOUND|Alex Gordon (writer-producer),Science_fiction_film|Horror_film|Monster_movie,United_States
Bride_of_the_Wind,Bride of the Wind,Bruce Beresford,NOT_FOUND,Biographical_film|Romance_film,United_Kingdom|United_States|Austria|Germany
Brides_of_Blood,Brides of Blood,Gerardo de Leon|Eddie Romero,NOT_FOUND,Horror_film|Monster_movie,Philippines
Bridge_to_the_Sun,Bridge to the Sun,Étienne Périer (director),Charles Kaufman (screenwriter),Romance_film,France|United_States
Brief_Crossing,Brief Crossing,Catherine Breillat,Catherine Breillat,NOT_FOUND,France
Brief_Encounter,Brief Encounter,David Lean,Ronald Neame|Anthony Havelock-Allan|David Lean,Romance_film,United_Kingdom
Bright_Angel,Bright Angel,Michael Fields (director),Richard Ford,Mystery_film,United_States
Bright_Days_Ahead,Bright Days Ahead,Marion Vernoux,NOT_FOUND|Marion Vernoux,Romance_film,France
Bright_Leaf,Bright Leaf,Michael Curtiz,Ranald MacDougall,Romance_film,United_States
Bright_Leaves,Bright Leaves,Ross McElwee,Ross McElwee,NOT_FOUND,United_States
Bright_Road,Bright Road,NOT_FOUND,Mary Elizabeth Vroman,Coming-of-age_story,United_States
Bright_Victory,Bright Victory,Mark Robson,Baynard Kendrick|Robert Buckner,Romance_film|War_film,United_States
Bring_It_On_Again,Bring It On Again,Damon Santostefano,NOT_FOUND,Teen_film|Romantic_comedy,United_States
Bring_Me_the_Head_of_Alfredo_Garcia,Bring Me the Head of Alfredo Garcia,Sam Peckinpah,Sam Peckinpah,Thriller_film|Western_film|Action_film|Crime_film,Mexico|United_States
Bringing_Out_the_Dead,Bringing Out the Dead,Martin Scorsese,NOT_FOUND|Paul Schrader,NOT_FOUND,United_States
Bringing_Up_Baby,Bringing Up Baby,Howard Hawks,Hagar Wilde|Robert A. McGowan|NOT_FOUND|Dudley Nichols,Romantic_comedy,United_States
Bringing_Up_Bobby,Bringing Up Bobby,Famke Janssen,NOT_FOUND,NOT_FOUND,United_States
Brink!,Brink!,Greg Beeman,NOT_FOUND,Teen_film,United_States
Brink_of_Life,Brink of Life,Ingmar Bergman,Ulla Isaksson,NOT_FOUND,Sweden
Britannia_Hospital,Britannia Hospital,Lindsay Anderson,David Sherwin,NOT_FOUND,United_Kingdom
British_Agent,British Agent,Michael Curtiz,R. H. Bruce Lockhart,Spy_film|Romance_film|War_film,United_States
Broadway_Babies,Broadway Babies,Mervyn LeRoy,Humphrey Pearson|Monte M. Katterjohn,Musical_film,United_States
Broadway_Bill,Broadway Bill,Frank Capra,NOT_FOUND|Robert Riskin,Comedy-drama,United_States
Broadway_Damage,Broadway Damage,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Broadway_Danny_Rose,Broadway Danny Rose,Woody Allen,NOT_FOUND|Woody Allen,Screwball_comedy,United_States
Broadway_Gondolier,Broadway Gondolier,Lloyd Bacon,Hanns Kräly|Sig Herzig|Warren B. Duff|E.Y. Harburg,Musical_film,United_States
Broadway_Hostess,Broadway Hostess,Frank McDonald (director),NOT_FOUND,Musical_film|Romantic_comedy,United_States
Broadway_Love,Broadway Love,Ida May Park,Ida May Park,NOT_FOUND,United_States
Broadway_Melody_of_1936,Broadway Melody of 1936,Roy Del Ruth,Moss Hart|Sid Silvers,Musical_film,United_States
Broadway_Melody_of_1938,Broadway Melody of 1938,Roy Del Ruth,NOT_FOUND,Musical_film,United_States
Broadway_Melody_of_1940,Broadway Melody of 1940,Norman Taurog,Leon Gordon (screenwriter)|Preston Sturges|Dore Schary,Musical_film,United_States
Broadway_Musketeers,Broadway Musketeers,John Farrow,NOT_FOUND,Musical_film,United_States
Broadway_Rhythm,Broadway Rhythm,Roy Del Ruth,"Dorothy Kingsley|Very Warm for May|Jerome Kern|NOT_FOUND|Jack McGowan|Oscar Hammerstein, 2nd.",Musical_film,United_States
Broadway_Serenade,Broadway Serenade,Robert Z. Leonard,NOT_FOUND|Charles Lederer,Musical_film|Romance_film,United_States
Broadway_to_Cheyenne,Broadway to Cheyenne,Harry L. Fraser,NOT_FOUND|Harry L. Fraser,Western_film|Vigilante_film,United_States
Brokeback_Mountain,Brokeback Mountain,Ang Lee,E. Annie Proulx|NOT_FOUND|Larry McMurtry|Brokeback Mountain (short story),Romance_film,Canada|United_States
Brokedown_Palace,Brokedown Palace,Jonathan Kaplan,NOT_FOUND,Prison_film|Women_in_prison_film|Mystery_film,United_States
Broken_Blossoms,Broken Blossoms,DW Griffith|D. W. Griffith,Thomas Burke (author)|DW Griffith|D. W. Griffith,Romance_film,United_States
Broken_Bridges,Broken Bridges,Steven Goldmann,Cherie Bennett|Jeff Gottesfeld,NOT_FOUND,United_States
Broken_Embraces,Broken Embraces,Pedro Almodóvar,Pedro Almodóvar,Thriller_film|Romance_film,Spain
Broken_Flowers,Broken Flowers,Jim Jarmusch,Jim Jarmusch|Sara Driver,NOT_FOUND,France|United_States
Broken_Lance,Broken Lance,Edward Dmytryk,Richard Murphy (screenwriter)|Philip Yordan,Western_film,United_States
Broken_Lullaby,Broken Lullaby,Ernst Lubitsch,Maurice Rostand|Ernest Vajda|Samson Raphaelson,War_film,United_States
Broken_Trail,Broken Trail,Walter Hill (director),NOT_FOUND,Western_film,Canada
Broken_Vessels,Broken Vessels,Scott Ziehl,Scott Ziehl,NOT_FOUND,United_States
Bronco_Billy,Bronco Billy,Clint Eastwood,NOT_FOUND,Comedy-drama|Romantic_comedy,United_States
Bronco_Bullfrog,Bronco Bullfrog,Barney Platts-Mills,Barney Platts-Mills,Teen_film,United_Kingdom
Brooklyn's_Finest,Brooklyn's Finest,Antoine Fuqua,NOT_FOUND,Crime_film,United_States
Brooklyn_Babylon,Brooklyn Babylon,Marc Levin,Marc Levin|Bonz Malone,NOT_FOUND,United_States
Brooklyn_Castle,Brooklyn Castle,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Brooklyn_Rules,Brooklyn Rules,Michael Corrente,Terence Winter,Crime_film,United_States
Broom-Stick_Bunny,Broom-Stick Bunny,Chuck Jones,NOT_FOUND,NOT_FOUND,United_States
Brother's_Justice,Brother's Justice,Dax Shepard,Dax Shepard,Comedy-drama,United_States
Brother_2,Brother 2,Aleksei Balabanov,Aleksei Balabanov,Action_film|Crime_film,Russia|United_States
Brother_Bear,Brother Bear,Robert Walker (animator),Steve Bencich|Ron J. Friedman|Tab Murphy,Fantasy_film|Buddy_film|Coming-of-age_story|Children's_film,United_States
Brother_Bear_2,Brother Bear 2,Ben Gluck (director),NOT_FOUND|Ben Gluck (director),Fantasy_film,United_States
Brother_Orchid,Brother Orchid,Lloyd Bacon,Jerry Wald|Richard Connell|Earl Baldwin,Crime_film,United_States
Brother_Rat,Brother Rat,William Keighley,"John Cherry Monks, Jr.|Jerry Wald|Fred F. Finklehoffe",NOT_FOUND,United_States
"Brother_Sun,_Sister_Moon","Brother Sun, Sister Moon",Franco Zeffirelli,Kenneth Ross (screenwriter)|Suso Cecchi d'Amico,Biographical_film,United_Kingdom|United_States|Italy
Brother_of_Sleep,Brother of Sleep,Joseph Vilsmaier,NOT_FOUND,Musical_film|Romance_film,Germany
Brotherhood_of_Death,Brotherhood of Death,Bill Berry,NOT_FOUND,Rape_and_revenge_film|Blaxploitation|Action_film,United_States
Brotherhood_of_the_Wolf,Brotherhood of the Wolf,Christophe Gans,Christophe Gans,Science_fiction_film|Thriller_film|Monster_movie|Adventure_film|Kung_fu_film,France
Brubaker,Brubaker,Stuart Rosenberg,NOT_FOUND|W. D. Richter,Prison_film,United_States
Bruce_Almighty,Bruce Almighty,Tom Shadyac,Steve Oedekerk,Fantasy_film|Comedy-drama|Romantic_comedy,United_States
"Bruce_Lee,_My_Brother","Bruce Lee, My Brother",Manfred Wong|Raymond Yip,Manfred Wong,Martial_arts_film|Biographical_film|Action_film,NOT_FOUND
Bruce_Lee_Fights_Back_from_the_Grave,Bruce Lee Fights Back from the Grave,Lee Doo-yong,NOT_FOUND,Martial_arts_film|Action_film|Bruceploitation,South_Korea
Bubba_Ho-Tep,Bubba Ho-Tep,Don Coscarelli,Don Coscarelli,Comedy_horror|Horror_film,United_States
Buccaneer_Bunny,Buccaneer Bunny,I. Freleng|Friz Freleng,NOT_FOUND,NOT_FOUND,United_States
Buchanan_Rides_Alone,Buchanan Rides Alone,Budd Boetticher,NOT_FOUND,Western_film,United_States
Buck_Benny_Rides_Again,Buck Benny Rides Again,Mark Sandrich,William Morrow (screenwriter)|NOT_FOUND,Musical_film|Western_film,United_States
Buck_Privates,Buck Privates,Arthur Lubin,Arthur T. Horman,NOT_FOUND,United_States
Buck_Privates_Come_Home,Buck Privates Come Home,Charles Barton (director),NOT_FOUND|John Grant (screenwriter)|Robert Lees,NOT_FOUND,United_States
Buck_Wild,Buck Wild,NOT_FOUND,NOT_FOUND,Comedy_horror|Zombie_comedy,United_States
Bucking_Broadway,Bucking Broadway,John Ford,George Hively,Western_film,United_States
Budapest_Tales,Budapest Tales,István Szabó,István Szabó,NOT_FOUND,Hungary
Buddha_Collapsed_out_of_Shame,Buddha Collapsed out of Shame,Hana Makhmalbaf,NOT_FOUND,NOT_FOUND,Afghanistan
Buddha_Mountain,Buddha Mountain,Li Yu (director),NOT_FOUND,NOT_FOUND,China
Buddha_in_a_Traffic_Jam,Buddha in a Traffic Jam,Vivek Agnihotri,Vivek Agnihotri,NOT_FOUND,India
Buddy_Boy,Buddy Boy,Mark Hanlon,Mark Hanlon,NOT_FOUND,United_States
Buddy_Buddy,Buddy Buddy,Billy Wilder,Billy Wilder|I. A. L. Diamond|I.A.L. Diamond|NOT_FOUND,Buddy_film,United_Kingdom|United_States
Buddy_Goes_West,Buddy Goes West,Michele Lupo,Sergio Donati,Spaghetti_Western,Italy
Buddy_Hutchins,Buddy Hutchins,Jared Cohn,Jared Cohn,Slasher_film,United_States
Buddy_Steps_Out,Buddy Steps Out,Jack King (animator),NOT_FOUND,NOT_FOUND,United_States
Buddy_in_Africa,Buddy in Africa,Ben Hardaway,NOT_FOUND,NOT_FOUND,United_States
Buddy_of_the_Apes,Buddy of the Apes,Ben Hardaway,NOT_FOUND,NOT_FOUND,United_States
Buddy_of_the_Legion,Buddy of the Legion,Ben Hardaway,NOT_FOUND,NOT_FOUND,United_States
Buddy_the_Dentist,Buddy the Dentist,Ben Hardaway,NOT_FOUND,NOT_FOUND,United_States
Buddy_the_Gob,Buddy the Gob,Friz Freleng,NOT_FOUND,NOT_FOUND,United_States
Buddy_the_Woodsman,Buddy the Woodsman,Jack King (animator),NOT_FOUND,NOT_FOUND,United_States
Buffalo_'66,Buffalo '66,Vincent Gallo,NOT_FOUND,Crime_film|Road_movie|Romantic_comedy|Independent_film,United_States
Buffalo_Rider,Buffalo Rider,NOT_FOUND|John Fabian,NOT_FOUND,Western_film,United_States
Buffet_froid,Buffet froid,Bertrand Blier,Bertrand Blier,Comedy-drama|Crime_film,France
Bugs_Bunny_Nips_the_Nips,Bugs Bunny Nips the Nips,Friz Freleng,NOT_FOUND,Propaganda_film,United_States
Bugs_Bunny_Rides_Again,Bugs Bunny Rides Again,Friz Freleng,NOT_FOUND,Western_film,United_States
Bugs_in_Love,Bugs in Love,Burt Gillett,NOT_FOUND,NOT_FOUND,United_States
Bugsy,Bugsy,Barry Levinson,James Toback,Biographical_film|Crime_film,United_States
Bugsy_Malone,Bugsy Malone,Alan Parker,Alan Parker|NOT_FOUND,Musical_film|Crime_film,United_Kingdom
Building_a_Building,Building a Building,David Hand (animator),NOT_FOUND,NOT_FOUND,United_States
Bull_Durham,Bull Durham,Ron Shelton,Ron Shelton,Sports_film|Romantic_comedy,United_States
Bulldog_Drummond's_Bride,Bulldog Drummond's Bride,James P. Hogan (director),NOT_FOUND|H.C. McNeile|Stuart Palmer,Mystery_film,United_States
Bulldog_Drummond's_Peril,Bulldog Drummond's Peril,James Patrick Hogan|James P. Hogan (director),Stuart Palmer|Herman C. McNeile,Mystery_film,United_States
Bulldog_Drummond's_Revenge,Bulldog Drummond's Revenge,Louis King,Herman C. McNeile|Edward T. Lowe Jr.,Mystery_film,United_States
Bulldog_Drummond's_Secret_Police,Bulldog Drummond's Secret Police,James P. Hogan (director),H. C. McNeile,Mystery_film,United_States
Bulldog_Drummond_Comes_Back,Bulldog Drummond Comes Back,Louis King,Edward T. Lowe Jr.,Mystery_film,United_States
Bulldog_Drummond_Escapes,Bulldog Drummond Escapes,James P. Hogan (director),Herman C. McNeile|Edward T. Lowe Jr.,Thriller_film|Crime_film,United_States
Bulldog_Drummond_in_Africa,Bulldog Drummond in Africa,Louis King,NOT_FOUND,Mystery_film,United_States
Bulldog_Jack,Bulldog Jack,Walter Forde,Sidney Gilliat|H. C. McNeile|Jack Hulbert|Gerard Fairlie|J. O. C. Orton,Mystery_film|Crime_film,United_Kingdom
Bullet_Ballet,Bullet Ballet,Shinya Tsukamoto,Shinya Tsukamoto,NOT_FOUND,Japan
Bullet_Code,Bullet Code,David Howard (director)|David Howard,NOT_FOUND,Western_film,United_States
Bullet_Scars,Bullet Scars,D. Ross Lederman,Robert E. Kent,Crime_film,United_States
Bullet_for_a_Badman,Bullet for a Badman,R.G. Springsteen,NOT_FOUND,Western_film,United_States
Bullet_in_the_Flesh,Bullet in the Flesh,Marino Girolami,Marino Girolami,Spaghetti_Western,Spain|France|Italy
Bullet_in_the_Head,Bullet in the Head,John Woo,John Woo,Thriller_film|Crime_film|Gangster_film|Action_film|World_cinema|War_film,NOT_FOUND
Bullet_to_Beijing,Bullet to Beijing,George Mihalka,Harry Alan Towers,Spy_film,United_Kingdom|Canada|Russia
Bullet_to_the_Head,Bullet to the Head,Walter Hill (director),Alessandro Camon,Buddy_cop_film|Action_film|Crime_film,United_States
Bulletproof_Monk,Bulletproof Monk,Paul Hunter (director),NOT_FOUND,Martial_arts_film|Action_film|Buddy_film|Fantasy_film,United_States
Bullets_Over_Summer,Bullets Over Summer,Wilson Yip,Wilson Yip|Matt Chow,Thriller_film|Comedy-drama|Crime_film,NOT_FOUND
Bullets_or_Ballots,Bullets or Ballots,William Keighley,Seton I. Miller,Crime_film,United_States
Bullets_over_Broadway,Bullets over Broadway,Woody Allen,NOT_FOUND|Woody Allen|Douglas McGrath,Gangster_film,United_States
